Concepto,2005,,,,,,,,,,,,2006,,,,,,,,,,,,2007,,,,,,,,,,,,2008,,,,,,,,,,,,2009,,,,,,,,,,,,2010,,,,,,,,,,,,2011,,,,,,,,,,,,2012,,,,,,,,,,,,2013,,,,,,,,,,,,2014,,,,,,,,,,,,2015,,,,,,,,,,,,2016,,,,,,,,,,,,2017,,,,,,,,,,,,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,,,,,,,,,2023p,,,,,,,,,,,,2024pr,,,,,,,,,,,,2025pr,,,,,,,,,,
,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto ,Septiembre,Octubre,Noviembre
"Actividades profesionales, científicas y técnicas; Actividades de servicios administrativos y de apoyo",60.2325975921264,61.82620363062667,61.918872658637135,62.61007308884315,62.40176032774845,62.65611919565861,62.6734928901745,63.14804535391766,63.496071187685644,63.92768526939515,64.17854781953504,64.84048359228342,65.36504545661539,65.66810699634719,66.09741231966487,66.37261009841794,66.81650256062514,67.16224490149384,67.35011197364612,67.70035840245745,68.23769056640589,68.19462659935995,68.78371101082838,69.16543444846644,69.96211674473834,70.29303043512375,70.80061810594462,70.52174137685292,71.25479285133032,71.81746751021213,72.15139454349334,72.74918457652855,73.27266976884636,73.05147305346031,73.14946461886991,73.38195664598707,73.66627484475603,74.48911979368654,73.45096354171415,73.95762544619804,73.9688915884353,74.03039464861594,74.52644731302117,74.5621379600507,75.44066630265469,75.73659370054848,75.42576027039473,75.6433682475744,75.58662410933026,76.07877453401342,76.04337136680293,76.36411800471011,77.0449808715788,76.8447204848589,77.23618920488698,76.75803956781938,77.01319975987737,76.89651565384035,76.71623631417629,77.36426107318277,77.35550161011943,77.76472451935912,78.15252751499933,78.49713442070424,78.84731867545732,78.94513716267525,79.20124622724856,79.12338301855175,79.6199392644465,79.71662781500449,79.98217526662256,81.09369905736106,81.71728109708756,82.5031101861287,83.06228371297682,83.48786189639193,83.82978946551516,84.02380375314472,84.88146022526738,85.74798341386447,86.1159665597055,86.46560666625895,86.58770302383033,87.07756817657469,87.0349563417244,88.1067481770284,87.91262563022856,87.80138890629988,88.48004130533548,88.55945857038391,88.70760192544232,88.48065488979275,89.46313191411774,89.54735948486933,89.95855514401251,90.35366672665559,90.43846273184022,90.67191430934105,90.62350018830941,92.09346018145332,92.67174809615774,92.53457390990816,93.39086045838518,93.87717354533505,94.7855543266917,95.59301673692643,96.62523962718687,97.26182234511566,97.72338822693793,99.00436305092036,99.4403040395116,99.7605246225719,100.11222267318792,99.68885011787827,99.87945206616946,100.25826546954715,100.93213742443443,101.59330301901682,101.94502386124213,101.92031987519678,101.42672002636968,100.7321509444334,100.305355984381,99.86775824825094,99.81655213117594,99.42233072329992,101.0758178270735,100.90336099914951,100.61774687271114,99.64044025852205,98.28878747794,97.90297850669302,97.90397157164423,98.32806384468749,97.06565225700729,97.67261757396427,97.28642805750748,96.68123212809301,96.62782981306569,97.06071793672034,97.9242819635806,98.09533779389025,97.82607818073986,98.31814293541787,97.77764695599919,98.18929879621476,98.12765351646178,97.94052103336573,98.698879596521,99.29197150379393,98.90574587520138,99.56895366836162,99.36460167860164,98.64146256159049,99.23768897204017,102.0866324351027,100.29123745455396,100.72854785795509,102.08137291419162,102.25808699294636,102.11532726932342,103.77074564791388,102.31640228013579,104.84521763884705,103.57955114876654,103.72224524842906,104.46599938467838,104.82666008475935,104.25711105230138,105.70922994594099,103.71980154599076,105.55032079738712,107.82875444580773,107.14184776450107,107.60473203056846,108.1731202011569,106.79448406086627,107.44633704438475,106.82335197133688,106.52269614840257,107.66310639638634,107.52385855729072,101.2277332311594,92.10190792722341,93.30509817835345,95.61729933960925,98.05021470933136,98.20523819857063,100.5156123406739,102.14647603740154,102.90426636810591,104.335508760498,104.99548335268487,106.64333193281178,107.44458216969078,107.27661643237403,106.0957947484886,108.05940418737205,110.05123907123162,109.90609032128754,115.86082885845765,112.4046888468554,116.2155221216606,115.79495433846239,116.10390323375846,116.50925251068706,116.95385019326905,115.84110938879351,120.52648978511935,118.62449070921322,118.75791835602072,120.69731525637519,122.7525846052123,119.35088556113173,118.69494574400177,119.7481690695775,119.5205092962687,120.16372750243485,120.65821728452735,120.36357692088349,121.7828524248736,123.53797116446063,121.11335482894732,120.99853722296041,120.72293536967955,121.63118213750425,121.45713241750798,120.46148935133483,120.95798781806408,120.88763504428346,118.85083237193848,121.71750164456867,121.36295861512652,120.45426842841067,120.91188867192919,121.11701563326139,121.4754066509251,121.00529283094083,120.96774864236599,121.89933808881686,121.99970673589246,121.96384151832262,121.44202593908338,124.10859514064778,122.7865400270306,121.4305186636486,122.87987568915028,122.02545624395067,122.65790450154839,122.23679310388773,122.48276108627756
"Administración pública y defensa; planes de seguridad social de afiliación obligatoria; Educación; Actividades de atención de la salud humana y de servicios sociales; Actividades artísticas, de entretenimiento y recreación y otras actividades de servicios; Actividades de los hogares individuales en calidad de empleadores; actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio",64.71155782658514,62.96829611650916,62.90150882577213,63.810460095857735,64.30628100914323,64.41190852973084,64.26612295474847,64.23156166820442,64.10276057503667,64.2273035499476,64.45296845677122,64.52708603197821,65.56678452523637,66.05253994507888,66.50422246993357,66.39050632046937,66.60661030320028,66.85846948117724,67.19815045604352,67.47246343916696,67.82317308879475,67.9524106903283,68.28477917497368,68.26474866648591,68.60433309213569,68.61822397090461,68.62951033008716,68.7137269430903,69.10425946763866,69.52909140960507,70.0712519087946,70.67047164128431,71.08501851999023,71.44335513986086,71.48492198630156,71.45709311554465,71.28487700014374,71.21864922877718,71.30918614169795,71.68445379003133,71.67808214993217,71.6388973060237,71.5461266510155,71.5214936699697,71.53258075819669,71.58356715002061,71.65287954941077,71.80532178954529,71.88456631348767,72.32847143560535,72.69706458360311,73.12219257701163,73.47720585029383,73.79118890455959,74.31239103270904,74.14670626297863,74.29952007081346,74.03305672668057,74.38890455393903,75.1635023641211,75.49646019789714,75.77119492865829,76.05137336297503,76.25807802748442,76.40633593446755,76.76829605172782,76.84144310461379,76.59465827667856,77.09788381614709,77.28891943280279,78.09087316264699,78.87668988585004,79.46727764203624,80.0017298230678,80.28405768771863,80.66023565547526,80.70673300193923,80.76137488571194,80.94485194442174,81.59662324561972,82.05668418826819,82.39014935695847,83.0013109868488,83.10665338936525,83.66868642670944,83.85849617349324,84.28796284464818,84.36078265881079,84.62595263093765,85.09693081897214,85.64215670614828,86.11054761237368,86.58760229482188,86.78358505227565,87.29621044942093,86.87126785268815,87.34345185047202,87.59406342698247,88.21679954836885,89.69846899167649,90.05017192248658,90.1768365551884,90.44548537480068,90.67620115310842,91.13573768051899,91.62428416427845,92.93567498608604,92.94032501367086,94.48392212868684,93.66301762479348,93.69067951676826,94.2350002045623,92.36018503348026,93.36975086530869,94.54485199942904,95.26013300585667,96.0790734489133,97.0034824338987,97.770521367459,98.60104162354824,98.69276333646258,99.20134698144264,99.6935898674372,99.54300477675253,99.5357691544551,99.36307435450483,103.97326389397821,104.16349882897605,102.22761917954273,99.10748433544595,97.46915479016023,97.029430500842,100.13225634234178,102.23449752345195,103.54311744486384,104.77620465081566,103.91995427929963,103.45737004205166,104.92227084829466,104.22008070929773,105.49933614610953,104.94064042203381,104.61828942606375,105.10090941188419,105.59381546608331,105.57017507854516,105.65569451825492,105.83657946114964,106.34528628081314,108.81132918968778,107.74738711418897,108.72780994902914,107.40216328197843,107.96118150418492,108.7143187392006,109.78081936316599,108.35465527714456,108.97131403307465,109.7461950912515,110.34910321170901,110.85434271371591,113.97835882587302,111.89298295928162,114.00834907702921,113.49750956311715,114.11037213279798,114.32655313202582,114.62371365068749,115.17253586920555,116.4536757304073,114.63556259840966,117.02791638823471,118.53797298102788,120.7730278386645,121.17850510983399,121.08289754022152,120.68120167955084,121.06064796370744,120.82738508289468,120.32868769896893,117.49926404523225,119.13917535516532,115.46971285062675,106.75417256297615,108.19141558924615,115.33052079614046,116.96088041713284,117.82979110267111,119.23173422310481,120.52675194392397,124.4888702956587,125.74547495488271,126.26816487943762,125.93486352162715,126.18567379764175,126.29535480732687,126.13513512961043,133.05426975758073,132.9131808843496,130.27763174024074,141.18594021600265,133.08723509227914,136.0161865176726,136.7313177608681,134.78646902322566,135.41960947430252,136.476203148901,138.08785988416557,139.0344229281903,139.13972176667923,136.60974990443307,137.60601338652373,143.69533992314342,142.4117969642974,137.5306423066486,136.85559455687144,137.94730770611324,139.14093587843166,143.6133270479739,140.07065154140327,143.69348606246203,159.56418914906277,150.96713972246252,151.20448992343643,150.3539108700031,145.51939125206553,153.18314595227474,142.5182935977196,147.0549586082834,147.75457968185515,149.23582759037728,156.47872656330367,154.7569810735267,153.4811136122108,160.5472707771405,152.47871556578133,152.2090445187216,153.11976607205747,151.09582209895922,154.03588345772468,154.1726097158554,158.35761855733261,158.5496313135041,159.2656713156888,159.2338420885245,159.6753214107327,176.42292153776435,161.5166001704208,162.3934178703089,163.1514611187381,163.1325630383398
Indicador de Seguimiento a la Economía,63.94616175706241,64.09733601941586,64.02343740251824,64.87080642679389,63.95029516109273,64.52329932652852,64.00523539401006,65.01381906087522,64.85443513592773,64.96141870196391,65.27406318130576,66.93501402206283,66.66874526960873,67.31931167030871,67.80934138972295,67.27762027221041,68.18372742056904,67.7634801450525,68.55098478538355,69.52610699865582,70.1808859689773,70.06434213903167,70.87451742224583,70.35662880006649,70.80797714561471,71.75388300107409,72.11294625280271,71.32520447791681,72.38563123733243,72.81622738310273,72.84627030887854,73.7706109212367,74.23508950787321,74.52331512543604,75.17652533166758,74.83701964913926,75.49495675098865,75.53763264809807,74.30228809721933,75.41259188143634,74.63973242542305,74.9689823540799,76.12225035222231,75.84206578968666,76.297509240261,75.92805045356802,74.17581437589615,74.98345166942313,74.30820063071997,75.73496810180585,75.37515743738149,75.98486018308904,75.96518741635954,75.78420909371799,77.66726665370103,75.95173512240805,76.98064629844659,77.22801848624607,77.1631021850529,78.35793578962222,77.25044520269813,78.39952101637904,78.76778434737305,79.23466452746435,79.04267203017803,79.28922768661249,79.36359030313088,79.40468346368888,80.50328551293056,81.09160667887365,81.1617055349545,82.71050233827374,82.91180724000459,82.99028847254051,83.71786425761084,83.82310445047817,84.1463341558691,84.42474192511871,84.85997746957284,86.51012718279252,86.1147073219501,86.38999564663216,86.76101358459415,86.8415671966787,87.47890430242069,87.69986960000516,88.39946976330017,87.72752831712444,88.46320087238556,88.52173230784275,87.98652504809611,86.76117455744851,88.57687522480599,88.66265875825889,89.34154034683013,89.16994192118854,91.30619534284992,90.71020075651278,90.34327385535018,92.40729399425967,93.06152922107815,92.42435633163953,93.98165234844022,92.40412235277284,93.7958096249213,94.32633815891522,94.80051376052526,95.48765729920852,95.71195791547768,97.13003862790337,96.01587128890648,96.39382919839534,96.20544290707505,95.78625939035898,97.02364925243866,96.46985364374714,98.242737632828,98.69879827844206,97.59899027708191,98.89387977864965,98.80715504886822,99.34257298373585,98.8434559796177,99.8710637796423,99.70687044658378,99.5261288330498,101.31173111534797,99.92038848215694,101.03120678657356,101.06170762878328,99.9373386409581,100.64038027468246,100.8892217313465,102.54208104695633,101.69275376321698,101.45851905234909,101.80876272392308,101.8442950666032,99.6765612674924,103.22531803403953,103.64078604513418,102.51083280371824,103.14440167657195,103.83350377346652,102.45517128009102,103.36610866884503,102.5553612764238,102.63767047253127,103.22182979317563,104.5116208947067,103.08278315902695,104.1583071580095,104.20795057470617,103.6168842156037,104.03539508978695,105.40422351954052,104.10480614022899,105.01118827123017,105.77829951182846,105.06150141766722,105.6058248836388,106.25933956628806,106.00392501062123,107.53292289798605,107.11826668444095,107.25504831741665,107.55922757261493,107.22682393754938,107.92795696947262,108.8491342732852,107.50707123410201,108.98377397362842,110.03919014264234,108.8846576161626,110.48423387630169,110.45270766067819,109.50756763279988,110.55101885865794,110.06110933534517,110.37281632804682,111.56957558003731,111.75365953824439,100.72741113574355,86.89730148510475,90.92409406249796,95.56845705183675,98.86308568361487,99.27088618219392,102.77606139024647,105.35942507660312,106.0750960415274,107.99788357415312,107.66684779428167,109.87310831591289,111.85349194729261,108.75517160547147,102.8157491167683,110.60333183600899,111.92526323740044,110.95468775933183,116.73291089886462,115.88633214342087,117.24202020238216,118.93686259881117,116.14551635428097,117.45136960781062,119.47640116231626,119.38868850900644,119.78826977527402,119.37905470740762,118.56206500149675,120.54429424020844,121.7947927853769,120.41270574800936,117.34958199868511,119.1294844008269,120.4698941246509,120.3888518920044,120.88943112762787,118.33676579925776,119.95153860070884,122.5410761100957,119.03716223017737,120.99966911050805,121.00449279154317,119.25602317627867,121.69439505284537,120.27213984479008,121.98496346784844,121.76206425774116,120.36122346078217,122.85843738121717,122.67360594440102,120.73246883481235,122.79928791841077,122.75628876705214,122.25165191460307,123.84493228535511,122.3436039268651,124.3994763043767,124.56076424746958,124.83949732741362,123.82268881780485,125.65839533158109,125.5498862925294,124.26674961944721,128.1534215341833,125.55726946117227,127.05806786090332,127.44745356783109,126.07469770229038
"Fuente: DANE, ISE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prpreliminar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pprovisional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actualizado el 23 de enero de 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indicador de Seguimiento a la Economía (ISE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tasas de crecimiento mensuales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 - 2025pr noviembre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concepto,2005,,,,,,,,,,,,2006,,,,,,,,,,,,2007,,,,,,,,,,,,2008,,,,,,,,,,,,2009,,,,,,,,,,,,2010,,,,,,,,,,,,2011,,,,,,,,,,,,2012,,,,,,,,,,,,2013,,,,,,,,,,,,2014,,,,,,,,,,,,2015,,,,,,,,,,,,2016,,,,,,,,,,,,2017,,,,,,,,,,,,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,,,,,,,,,2023p,,,,,,,,,,,,2024pr,,,,,,,,,,,,2025pr,,,,,,,,,,
,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto ,Septiembre,Octubre,Noviembre
Actividades primarias,,0.6901046786796741,0.4204621191370421,0.22798860935577636,-1.0629751208346931,3.6361981150217986,-4.831493390917984,3.1181074417590224,-0.3856700006040086,-1.533820998107089,0.0319979573966549,3.3644575387105533,-1.3933315217330602,0.6488681091768314,-0.24811759421346835,-1.2907629556510187,3.1161342782597217,-2.6801593177958978,2.7724231079455848,0.19052880619496193,0.36621125738318483,0.24650153562342325,0.024657317497783993,-2.3107454259662603,-2.019018139735934,5.501357498172439,-2.5458874830307963,1.2338056069390575,-0.9425247193464656,1.6187189711916972,-0.7643915350793691,2.302207081883509,3.3297369993542105,-3.5250620222040823,4.148653227216116,-1.7207135320053197,4.021461213917377,-3.948216380639664,-0.5263049935516477,0.18680604077844976,-0.27542942007478644,0.3373671210441245,1.6284000577411035,3.4248692886578453,-1.513713078187834,0.06510278002768644,-6.007440040479594,4.534352597120545,-1.1170864733870616,5.703343666546928,-1.2181771987088297,2.028358232603921,-2.313680206441177,-1.0822556140560664,6.808536690877759,-3.2159052365520893,3.2172777071600933,-1.8762487611115546,2.1489623332433325,5.463982547289731,-6.819478576274619,2.6223043004800104,1.996623551859983,0.045428657840645315,1.250641107108109,-1.7293294699275918,-0.5602267509072902,1.0131757531971317,0.9751172568265076,0.7314131586392421,-2.707073747578079,6.20521733941051,-0.3752936477274176,2.222219676385322,-0.09524925663261286,0.28930615617512956,0.7297167952656594,1.1664427011745033,-0.40952043995488907,4.3160430668796295,-3.9207537759438083,2.7219599801090197,0.08415658640581114,-0.8332835474673885,2.244883177919206,-1.1318989358769471,1.6679024555711521,0.7173423659667435,-0.6577571021084339,-0.436943688327986,-0.005567882122065271,-3.339465574432012,5.321459684518288,-1.1769493586341042,0.9851653895178742,-1.83014275105171,7.350613823021291,-4.630763137422562,0.8763151043285262,2.8901990667343966,1.69099912711917,-1.9163051763301695,3.188415590582167,-4.359372245438536,1.0923890170773802,0.9305398278772969,0.6246963876458551,1.9611551960137206,-0.893362326965871,2.0634687965873866,-3.971451151774332,-0.9990414178270726,-0.36628183363478684,0.7268481701138398,0.5482756294164659,-1.92690984056172,2.246217322316852,1.3595330085019128,-3.7612725168176837,3.605197484236868,1.0742724974992512,-1.809825274065318,0.17761119387726865,4.076061097655256,-2.6239967834464863,-1.615446053053489,1.4176706213238077,-2.643158739994959,2.1749291049267754,0.04411531689602555,-2.276481984151218,2.310519127395324,-2.638183639039198,4.195711282330095,-2.559969564800042,0.1451539577326031,-1.7407165811270175,1.4018796769170763,-4.346668816981776,10.444832282248953,-0.9597833446366053,-2.9266103015810216,1.9637338721193203,-0.49524650348477905,-1.5881743616125448,2.1224111826595475,-2.060093735285406,-1.9919361023279123,2.427927278912449,3.4099891083375695,-3.727304318218387,3.0101216291336783,-1.403394361396522,-0.40419590188304255,-2.0077267988387746,-0.1427460446535349,0.40360790466004914,0.42875108096058057,1.555359750227538,-0.9893868444780338,0.9235492666843612,0.038127371190597614,0.3210503765720034,0.02881565865624225,-0.5570352736104525,-1.377526201420082,1.6699990033050938,-0.2676815529241452,2.4011577784536655,-1.3044017227829983,-1.264684714871109,2.331098837766234,1.2961362750477434,-3.4982790667459085,2.1876428232415606,0.4520773147887809,-0.976306797885357,2.8802926966233287,-1.0110777830422535,-0.7975642024858445,1.8060017158324229,1.0389403859498287,-8.465934209198139,-6.2061932471221155,1.023356076088831,0.9354816223902986,2.365246600295464,-1.063990817496233,2.2392025530686226,-0.5438145776998908,-1.773419068648451,6.23222008341709,-4.3130656866942445,2.9981564378116303,5.78786796331498,-1.1628276726728615,-11.590663754750068,9.33987377458476,-1.7756334950588553,-2.321816344884553,6.826968510826646,-2.0817713813528087,2.690153660226315,0.15853677104156816,-5.219692705424279,3.1056908524561777,-0.4496599457768724,1.405388728040677,-1.282957817906194,-0.53117510497745,-0.25977227460010965,1.7682898752307636,-1.1570691414554375,-2.1657661296194135,0.2976630135253231,0.5453672311460167,1.6463676671008471,0.5153677739399001,1.9004615967115797,-4.073399846387858,4.2062110143606475,-0.3235974618254005,-1.6901705850357445,1.0853284221849009,1.2054532129657218,-1.8879814921330222,3.7487904404384977,-3.173156930784657,3.941939384195365,-0.24459218387836756,-5.92266934120704,7.073720960873132,0.00946899191605155,-4.368005689118064,6.710243286301477,-2.9287010963119826,-0.5546431296509269,2.380444958484503,-3.523084379104631,1.4895741477864703,0.25601628941507215,0.49231610823756,-1.367196330817734,1.4101264987321116,-2.280937233098385,1.0439476844631486,1.5507433129083665,-1.3025851780017632,2.6472254252903014,-0.13289962313945125,-3.6569727472816993
